35000.000,0.787,0.762,0.750,0.710,0.710,0.690
35500.000,0.799,0.769,0.759,0.754,0.692,0.692
36000.000,0.789,0.761,0.748,0.726,0.704,0.682
36500.000,0.771,0.750,0.743,0.721,0.685,0.685
37000.000,0.778,0.754,0.745,0.719,0.696,0.676
37500.000,0.781,0.756,0.751,0.728,0.682,0.682
38000.000,0.773,0.745,0.739,0.715,0.694,0.673
38500.000,0.812,0.786,0.781,0.756,0.719,0.719
39000.000,0.757,0.736,0.730,0.690,0.690,0.674
39500.000,0.697,0.682,0.676,0.673,0.624,0.624
40000.000,0.765,0.750,0.765,0.717,0.695,0.695
40500.000,0.799,0.790,0.791,0.790,0.761,0.704
41000.000,0.846,0.819,0.822,0.787,0.753,0.719
41500.000,0.831,0.804,0.803,0.801,0.769,0.711
42000.000,0.866,0.836,0.830,0.798,0.772,0.745
42500.000,0.865,0.833,0.829,0.825,0.793,0.734
43000.000,0.869,0.836,0.832,0.796,0.769,0.737
43500.000,0.894,0.865,0.860,0.856,0.829,0.779
44000.000,0.878,0.845,0.840,0.805,0.774,0.745
44500.000,0.885,0.850,0.841,0.838,0.811,0.756
45000.000,0.918,0.878,0.869,0.834,0.803,0.771
45500.000,0.907,0.869,0.867,0.865,0.830,0.767
46000.000,0.892,0.855,0.851,0.816,0.785,0.813
46500.000,0.876,0.845,0.840,0.838,0.809,0.753
47000.000,0.886,0.852,0.847,0.814,0.784,0.754
47500.000,0.871,0.837,0.833,0.829,0.799,0.747
48000.000,0.879,0.839,0.831,0.793,0.763,0.730
48500.000,0.899,0.863,0.859,0.854,0.824,0.764
49000.000,0.889,0.858,0.856,0.827,0.801,0.801
49500.000,0.889,0.849,0.844,0.840,0.808,0.744
50000.000,0.871,0.837,0.834,0.799,0.773,0.743
50500.000,0.902,0.870,0.863,0.858,0.828,0.768
51000.000,0.874,0.842,0.839,0.805,0.773,0.744
51500.000,0.886,0.849,0.843,0.839,0.810,0.781
52000.000,0.890,0.856,0.850,0.816,0.785,0.755
52500.000,0.863,0.832,0.826,0.823,0.796,0.745
53000.000,0.865,0.829,0.826,0.792,0.762,0.730
53500.000,0.897,0.861,0.856,0.852,0.817,0.757
54000.000,0.888,0.850,0.846,0.812,0.783,0.753
54500.000,0.880,0.848,0.847,0.843,0.811,0.751
55000.000,0.870,0.839,0.834,0.802,0.777,0.750
55500.000,0.888,0.855,0.852,0.846,0.817,0.760
56000.000,0.888,0.856,0.846,0.812,0.788,0.760
56500.000,0.892,0.857,0.852,0.851,0.821,0.759
57000.000,0.874,0.845,0.843,0.813,0.786,0.758
57500.000,0.887,0.852,0.845,0.841,0.808,0.749
58000.000,0.883,0.846,0.842,0.806,0.777,0.746
58500.000,0.891,0.863,0.857,0.852,0.823,0.770
59000.000,0.878,0.842,0.838,0.802,0.769,0.734
59500.000,0.632,0.621,0.619,0.618,0.609,0.588
60000.000,0.668,0.652,0.660,0.634,0.611,0.595
60500.000,0.724,0.716,0.719,0.713,0.673,0.655
61000.000,0.740,0.731,0.728,0.700,0.659,0.659
61500.000,0.752,0.734,0.728,0.727,0.681,0.660
62000.000,0.768,0.750,0.743,0.722,0.684,0.684
62500.000,0.768,0.746,0.741,0.723,0.704,0.685
63000.000,0.794,0.768,0.758,0.732,0.692,0.692
63500.000,0.788,0.761,0.753,0.747,0.684,0.684
64000.000,0.772,0.746,0.735,0.707,0.690,0.672
64500.000,0.783,0.758,0.750,0.726,0.682,0.682
65000.000,0.767,0.748,0.742,0.701,0.701,0.683
65500.000,0.747,0.721,0.716,0.714,0.660,0.660
66000.000,0.775,0.751,0.738,0.696,0.676,0.676
66500.000,0.797,0.770,0.762,0.738,0.696,0.696
67000.000,0.806,0.776,0.769,0.740,0.713,0.688
67500.000,0.777,0.756,0.750,0.748,0.686,0.686
68000.000,0.773,0.750,0.742,0.723,0.705,0.689
68500.000,0.765,0.742,0.735,0.730,0.669,0.669
69000.000,0.776,0.750,0.740,0.713,0.676,0.676
69500.000,0.781,0.756,0.754,0.726,0.701,0.679
70000.000,0.800,0.774,0.765,0.741,0.701,0.701
70500.000,0.796,0.770,0.762,0.760,0.724,0.708
71000.000,0.813,0.783,0.777,0.749,0.697,0.697
71500.000,0.803,0.775,0.771,0.767,0.694,0.694
72000.000,0.773,0.752,0.742,0.723,0.703,0.685
72500.000,0.817,0.789,0.785,0.779,0.709,0.709
73000.000,0.777,0.754,0.751,0.723,0.703,0.682
73500.000,0.805,0.776,0.771,0.767,0.696,0.696
74000.000,0.765,0.738,0.731,0.707,0.684,0.662
74500.000,0.773,0.750,0.743,0.718,0.680,0.680
75000.000,0.772,0.750,0.740,0.700,0.700,0.679
75500.000,0.788,0.763,0.753,0.748,0.685,0.685
76000.000,0.781,0.754,0.741,0.698,0.698,0.675
76500.000,0.774,0.752,0.746,0.724,0.689,0.689
77000.000,0.787,0.761,0.751,0.725,0.702,0.682
77500.000,0.790,0.764,0.758,0.736,0.690,0.690
78000.000,0.760,0.737,0.731,0.707,0.686,0.665
78500.000,0.815,0.789,0.785,0.759,0.722,0.722
79000.000,0.766,0.742,0.735,0.695,0.695,0.678
79500.000,0.710,0.691,0.686,0.681,0.633,0.634
80000.000,0.768,0.754,0.768,0.720,0.697,0.697
80500.000,0.795,0.785,0.786,0.785,0.728,0.699
81000.000,0.841,0.815,0.817,0.782,0.748,0.713
81500.000,0.829,0.802,0.802,0.800,0.769,0.710
82000.000,0.841,0.811,0.806,0.776,0.748,0.720
82500.000,0.865,0.833,0.829,0.825,0.793,0.733
83000.000,0.869,0.836,0.833,0.797,0.770,0.738
83500.000,0.896,0.866,0.861,0.857,0.830,0.803
84000.000,0.879,0.846,0.841,0.807,0.775,0.746
84500.000,0.879,0.845,0.836,0.834,0.806,0.750
85000.000,0.914,0.875,0.866,0.832,0.801,0.770
85500.000,0.900,0.864,0.862,0.860,0.824,0.761
86000.000,0.890,0.852,0.847,0.812,0.782,0.780
86500.000,0.878,0.847,0.840,0.838,0.808,0.751
87000.000,0.885,0.850,0.846,0.813,0.783,0.754
87500.000,0.874,0.840,0.836,0.832,0.801,0.750
88000.000,0.879,0.837,0.829,0.791,0.760,0.727
88500.000,0.897,0.860,0.855,0.850,0.819,0.759
89000.000,0.884,0.853,0.850,0.822,0.795,0.795
89500.000,0.876,0.841,0.835,0.832,0.799,0.736
90000.000,0.864,0.831,0.828,0.793,0.768,0.739
90500.000,0.890,0.857,0.851,0.846,0.815,0.756
91000.000,0.874,0.842,0.839,0.804,0.773,0.744
91500.000,0.882,0.849,0.844,0.841,0.811,0.782
92000.000,0.882,0.848,0.845,0.811,0.780,0.750
92500.000,0.870,0.838,0.832,0.829,0.802,0.750
93000.000,0.872,0.833,0.831,0.796,0.766,0.734
93500.000,0.895,0.859,0.853,0.850,0.815,0.755
94000.000,0.887,0.851,0.846,0.812,0.783,0.752
94500.000,0.879,0.848,0.847,0.843,0.811,0.752
95000.000,0.874,0.839,0.835,0.803,0.778,0.751
95500.000,0.881,0.848,0.845,0.839,0.810,0.754
96000.000,0.874,0.842,0.833,0.801,0.773,0.748
96500.000,0.899,0.863,0.857,0.857,0.827,0.765
97000.000,0.876,0.847,0.845,0.816,0.789,0.761
97500.000,0.885,0.849,0.842,0.838,0.804,0.745
98000.000,0.882,0.847,0.843,0.807,0.779,0.747
98500.000,0.896,0.864,0.861,0.855,0.826,0.773
99000.000,0.883,0.846,0.841,0.805,0.772,0.737
