23000.000,0.910,0.875,0.874,0.840,0.808,0.807
23500.000,0.927,0.891,0.892,0.891,0.855,0.855
24000.000,0.923,0.887,0.889,0.852,0.816,0.816
24500.000,0.920,0.886,0.885,0.885,0.851,0.851
25000.000,0.921,0.886,0.885,0.850,0.816,0.816
25500.000,0.934,0.895,0.894,0.893,0.854,0.852
26000.000,0.939,0.899,0.900,0.899,0.821,0.821
26500.000,0.939,0.901,0.900,0.862,0.861,0.861
27000.000,0.923,0.887,0.887,0.888,0.817,0.817
27500.000,0.936,0.899,0.898,0.861,0.861,0.861
28000.000,0.922,0.885,0.885,0.884,0.811,0.811
28500.000,0.909,0.872,0.869,0.834,0.832,0.833
29000.000,0.920,0.885,0.885,0.884,0.816,0.816
29500.000,0.909,0.876,0.876,0.845,0.845,0.845
30000.000,0.927,0.892,0.892,0.892,0.824,0.824
30500.000,0.889,0.856,0.855,0.822,0.822,0.790
31000.000,0.923,0.884,0.881,0.881,0.805,0.805
31500.000,0.922,0.884,0.883,0.846,0.846,0.809
32000.000,0.906,0.871,0.872,0.872,0.801,0.836
32500.000,0.901,0.867,0.868,0.833,0.834,0.799
33000.000,0.914,0.880,0.879,0.879,0.816,0.847
33500.000,0.926,0.888,0.889,0.852,0.852,0.816
34000.000,0.937,0.903,0.901,0.900,0.833,0.833
34500.000,0.929,0.891,0.889,0.850,0.850,0.849
35000.000,0.932,0.894,0.894,0.893,0.819,0.819
35500.000,0.916,0.883,0.882,0.848,0.848,0.847
36000.000,0.899,0.865,0.865,0.865,0.799,0.799
36500.000,0.916,0.883,0.883,0.849,0.848,0.815
37000.000,0.905,0.873,0.874,0.874,0.810,0.810
37500.000,0.928,0.892,0.891,0.853,0.853,0.817
38000.000,0.931,0.895,0.893,0.893,0.822,0.823
38500.000,0.905,0.871,0.872,0.837,0.837,0.837
39000.000,0.912,0.880,0.879,0.878,0.816,0.816
39500.000,0.571,0.566,0.564,0.555,0.554,0.547
40000.000,0.611,0.601,0.618,0.619,0.577,0.568
40500.000,0.775,0.778,0.786,0.785,0.751,0.751
41000.000,0.817,0.792,0.800,0.764,0.727,0.728
41500.000,0.889,0.851,0.852,0.852,0.812,0.812
42000.000,0.891,0.861,0.859,0.828,0.798,0.798
42500.000,0.864,0.832,0.829,0.829,0.795,0.805
43000.000,0.893,0.855,0.855,0.854,0.778,0.790
43500.000,0.883,0.845,0.844,0.807,0.807,0.816
44000.000,0.909,0.874,0.871,0.870,0.802,0.801
44500.000,0.905,0.870,0.868,0.836,0.835,0.836
45000.000,0.921,0.883,0.883,0.882,0.811,0.809
45500.000,0.895,0.861,0.862,0.828,0.829,0.795
46000.000,0.909,0.870,0.869,0.870,0.792,0.832
46500.000,0.921,0.885,0.885,0.849,0.849,0.814
47000.000,0.876,0.845,0.844,0.845,0.779,0.812
47500.000,0.888,0.854,0.854,0.821,0.821,0.788
48000.000,0.900,0.862,0.864,0.865,0.785,0.785
48500.000,0.896,0.857,0.855,0.816,0.816,0.777
49000.000,0.906,0.872,0.869,0.869,0.801,0.833
49500.000,0.891,0.857,0.855,0.823,0.822,0.791
50000.000,0.902,0.865,0.867,0.866,0.791,0.828
50500.000,0.902,0.867,0.867,0.831,0.831,0.796
51000.000,0.897,0.860,0.858,0.857,0.787,0.821
51500.000,0.897,0.862,0.864,0.828,0.828,0.793
52000.000,0.904,0.869,0.870,0.870,0.802,0.835
52500.000,0.905,0.871,0.870,0.836,0.836,0.802
53000.000,0.894,0.860,0.858,0.857,0.791,0.790
53500.000,0.908,0.870,0.867,0.831,0.830,0.794
54000.000,0.882,0.847,0.846,0.846,0.778,0.814
54500.000,0.901,0.865,0.866,0.830,0.830,0.795
55000.000,0.935,0.899,0.897,0.895,0.829,0.861
55500.000,0.924,0.885,0.885,0.847,0.847,0.809
56000.000,0.917,0.880,0.877,0.878,0.800,0.800
56500.000,0.911,0.877,0.876,0.841,0.841,0.841
57000.000,0.903,0.869,0.868,0.867,0.802,0.802
57500.000,0.896,0.861,0.861,0.825,0.826,0.826
58000.000,0.918,0.881,0.881,0.879,0.808,0.807
58500.000,0.880,0.847,0.846,0.814,0.813,0.813
59000.000,0.911,0.875,0.875,0.875,0.806,0.806
59500.000,0.467,0.467,0.470,0.471,0.471,0.468
60000.000,0.433,0.443,0.479,0.504,0.450,0.457
60500.000,0.703,0.726,0.754,0.754,0.723,0.692
61000.000,0.784,0.789,0.801,0.770,0.738,0.770
61500.000,0.842,0.807,0.818,0.818,0.782,0.746
62000.000,0.883,0.846,0.846,0.809,0.771,0.771
62500.000,0.923,0.888,0.884,0.883,0.849,0.849
63000.000,0.893,0.859,0.859,0.825,0.792,0.791
63500.000,0.925,0.890,0.891,0.890,0.854,0.854
64000.000,0.918,0.883,0.885,0.849,0.812,0.812
64500.000,0.922,0.887,0.885,0.886,0.851,0.852
65000.000,0.915,0.881,0.879,0.844,0.810,0.810
65500.000,0.935,0.894,0.894,0.893,0.853,0.852
66000.000,0.937,0.898,0.898,0.898,0.820,0.820
66500.000,0.935,0.897,0.896,0.858,0.857,0.857
67000.000,0.927,0.891,0.891,0.891,0.820,0.820
67500.000,0.934,0.897,0.897,0.860,0.860,0.860
68000.000,0.921,0.883,0.883,0.883,0.811,0.811
68500.000,0.907,0.870,0.868,0.833,0.831,0.832
69000.000,0.919,0.885,0.884,0.884,0.815,0.815
69500.000,0.906,0.873,0.873,0.842,0.842,0.842
70000.000,0.927,0.892,0.892,0.892,0.825,0.825
70500.000,0.889,0.858,0.857,0.824,0.824,0.791
71000.000,0.925,0.885,0.883,0.882,0.806,0.806
71500.000,0.919,0.882,0.881,0.843,0.843,0.807
72000.000,0.906,0.871,0.872,0.872,0.801,0.836
72500.000,0.900,0.866,0.867,0.833,0.833,0.799
73000.000,0.914,0.881,0.880,0.880,0.816,0.847
73500.000,0.919,0.883,0.884,0.847,0.847,0.811
74000.000,0.936,0.902,0.900,0.899,0.833,0.833
74500.000,0.931,0.892,0.890,0.851,0.851,0.850
75000.000,0.932,0.895,0.895,0.894,0.820,0.820
75500.000,0.919,0.885,0.884,0.850,0.850,0.849
76000.000,0.901,0.867,0.867,0.866,0.801,0.801
76500.000,0.916,0.883,0.883,0.849,0.848,0.815
77000.000,0.900,0.870,0.872,0.872,0.808,0.808
77500.000,0.920,0.885,0.884,0.846,0.846,0.810
78000.000,0.931,0.894,0.891,0.891,0.821,0.821
78500.000,0.904,0.871,0.871,0.836,0.836,0.836
79000.000,0.911,0.879,0.878,0.876,0.815,0.815
79500.000,0.572,0.567,0.566,0.557,0.556,0.548
80000.000,0.610,0.600,0.617,0.617,0.575,0.568
80500.000,0.775,0.781,0.787,0.786,0.752,0.752
81000.000,0.815,0.790,0.798,0.762,0.725,0.726
81500.000,0.892,0.853,0.854,0.854,0.814,0.813
82000.000,0.905,0.875,0.874,0.843,0.814,0.814
82500.000,0.882,0.848,0.845,0.846,0.812,0.811
83000.000,0.925,0.886,0.885,0.884,0.808,0.808
83500.000,0.897,0.861,0.860,0.823,0.823,0.823
84000.000,0.909,0.872,0.870,0.870,0.801,0.800
84500.000,0.906,0.871,0.868,0.837,0.836,0.837
85000.000,0.921,0.883,0.882,0.882,0.810,0.809
85500.000,0.894,0.861,0.862,0.828,0.829,0.795
86000.000,0.911,0.873,0.871,0.872,0.794,0.834
86500.000,0.925,0.888,0.888,0.853,0.853,0.817
87000.000,0.882,0.850,0.849,0.850,0.785,0.818
87500.000,0.886,0.854,0.853,0.820,0.820,0.787
88000.000,0.900,0.861,0.862,0.863,0.782,0.782
88500.000,0.895,0.855,0.854,0.816,0.815,0.777
89000.000,0.910,0.875,0.872,0.872,0.803,0.835
89500.000,0.892,0.857,0.855,0.824,0.822,0.791
90000.000,0.902,0.864,0.866,0.865,0.789,0.826
90500.000,0.902,0.868,0.867,0.832,0.831,0.797
91000.000,0.895,0.859,0.857,0.856,0.785,0.820
91500.000,0.896,0.861,0.861,0.826,0.826,0.791
92000.000,0.905,0.871,0.872,0.871,0.803,0.836
92500.000,0.906,0.872,0.871,0.836,0.837,0.803
93000.000,0.895,0.860,0.858,0.858,0.791,0.823
93500.000,0.910,0.871,0.869,0.833,0.831,0.796
94000.000,0.882,0.846,0.846,0.846,0.777,0.813
94500.000,0.904,0.868,0.868,0.833,0.833,0.798
95000.000,0.933,0.898,0.896,0.895,0.827,0.860
95500.000,0.922,0.884,0.883,0.845,0.845,0.807
96000.000,0.918,0.878,0.876,0.877,0.800,0.839
96500.000,0.915,0.879,0.879,0.843,0.843,0.808
97000.000,0.896,0.863,0.862,0.861,0.797,0.828
97500.000,0.901,0.866,0.866,0.830,0.830,0.795
98000.000,0.918,0.881,0.881,0.879,0.809,0.808
98500.000,0.882,0.848,0.847,0.815,0.814,0.814
99000.000,0.907,0.873,0.873,0.872,0.804,0.804
