0.000,0.740,0.740
500.000,0.723,0.723
1000.000,0.751,0.751
1500.000,0.746,0.746
2000.000,0.753,0.753
2500.000,0.727,0.729
3000.000,0.730,0.744
3500.000,0.733,0.742
4000.000,0.717,0.723
4500.000,0.725,0.729
5000.000,0.722,0.733
5500.000,0.696,0.704
6000.000,0.728,0.715
6500.000,0.749,0.744
7000.000,0.765,0.749
7500.000,0.744,0.747
8000.000,0.744,0.749
8500.000,0.716,0.710
9000.000,0.723,0.735
9500.000,0.728,0.728
10000.000,0.745,0.752
10500.000,0.746,0.733
11000.000,0.756,0.754
11500.000,0.739,0.740
12000.000,0.740,0.746
12500.000,0.764,0.758
13000.000,0.732,0.733
13500.000,0.736,0.744
14000.000,0.725,0.736
14500.000,0.730,0.732
15000.000,0.739,0.742
15500.000,0.738,0.735
16000.000,0.728,0.728
16500.000,0.723,0.723
17000.000,0.735,0.729
17500.000,0.726,0.718
18000.000,0.723,0.719
18500.000,0.762,0.750
19000.000,0.722,0.723
19500.000,0.492,0.492
20000.000,0.487,0.527
20500.000,0.675,0.717
21000.000,0.753,0.765
21500.000,0.760,0.793
22000.000,0.743,0.778
22500.000,0.741,0.779
23000.000,0.740,0.775
23500.000,0.756,0.783
24000.000,0.744,0.800
24500.000,0.758,0.817
25000.000,0.816,0.816
25500.000,0.788,0.783
26000.000,0.821,0.823
26500.000,0.818,0.812
27000.000,0.819,0.813
27500.000,0.817,0.803
28000.000,0.807,0.801
28500.000,0.826,0.821
29000.000,0.826,0.828
29500.000,0.803,0.800
30000.000,0.814,0.803
30500.000,0.823,0.826
31000.000,0.802,0.806
31500.000,0.835,0.834
32000.000,0.835,0.835
32500.000,0.807,0.807
33000.000,0.822,0.816
33500.000,0.809,0.807
34000.000,0.798,0.795
34500.000,0.829,0.821
35000.000,0.798,0.795
35500.000,0.812,0.815
36000.000,0.802,0.809
36500.000,0.821,0.836
37000.000,0.815,0.819
37500.000,0.819,0.828
38000.000,0.799,0.801
38500.000,0.799,0.811
39000.000,0.832,0.827
39500.000,0.520,0.520
40000.000,0.507,0.525
40500.000,0.598,0.624
41000.000,0.636,0.669
41500.000,0.694,0.702
42000.000,0.715,0.731
42500.000,0.684,0.731
43000.000,0.700,0.744
43500.000,0.736,0.743
44000.000,0.733,0.724
44500.000,0.739,0.730
45000.000,0.737,0.729
45500.000,0.695,0.705
46000.000,0.705,0.726
46500.000,0.745,0.745
47000.000,0.750,0.742
47500.000,0.747,0.738
48000.000,0.735,0.728
48500.000,0.725,0.711
49000.000,0.732,0.722
49500.000,0.732,0.734
50000.000,0.741,0.741
50500.000,0.732,0.743
51000.000,0.747,0.752
51500.000,0.754,0.749
52000.000,0.728,0.744
52500.000,0.764,0.768
53000.000,0.733,0.732
53500.000,0.743,0.753
54000.000,0.716,0.719
54500.000,0.734,0.738
55000.000,0.735,0.739
55500.000,0.745,0.748
56000.000,0.727,0.737
56500.000,0.727,0.731
57000.000,0.731,0.740
57500.000,0.730,0.736
58000.000,0.719,0.716
58500.000,0.772,0.748
59000.000,0.718,0.708
59500.000,0.485,0.488
60000.000,0.484,0.531
60500.000,0.673,0.719
61000.000,0.741,0.758
61500.000,0.746,0.761
62000.000,0.743,0.748
62500.000,0.742,0.744
63000.000,0.742,0.744
63500.000,0.756,0.749
64000.000,0.742,0.797
64500.000,0.754,0.815
65000.000,0.756,0.819
65500.000,0.733,0.797
66000.000,0.768,0.820
66500.000,0.745,0.811
67000.000,0.753,0.812
67500.000,0.743,0.807
68000.000,0.757,0.808
68500.000,0.774,0.815
69000.000,0.819,0.816
69500.000,0.800,0.804
70000.000,0.807,0.802
70500.000,0.827,0.820
71000.000,0.801,0.793
71500.000,0.822,0.824
72000.000,0.836,0.827
72500.000,0.811,0.808
73000.000,0.824,0.824
73500.000,0.808,0.793
74000.000,0.796,0.791
74500.000,0.827,0.823
75000.000,0.792,0.788
75500.000,0.821,0.823
76000.000,0.798,0.790
76500.000,0.826,0.816
77000.000,0.811,0.820
77500.000,0.837,0.835
78000.000,0.800,0.806
78500.000,0.797,0.809
79000.000,0.836,0.830
79500.000,0.515,0.519
80000.000,0.508,0.527
80500.000,0.596,0.626
81000.000,0.639,0.670
81500.000,0.696,0.703
82000.000,0.707,0.734
82500.000,0.733,0.729
83000.000,0.743,0.743
83500.000,0.745,0.744
84000.000,0.733,0.723
84500.000,0.739,0.730
85000.000,0.735,0.743
85500.000,0.697,0.707
86000.000,0.706,0.714
86500.000,0.741,0.752
87000.000,0.756,0.762
87500.000,0.742,0.750
88000.000,0.737,0.747
88500.000,0.725,0.729
89000.000,0.730,0.725
89500.000,0.744,0.736
90000.000,0.742,0.743
90500.000,0.764,0.762
91000.000,0.752,0.759
91500.000,0.754,0.767
92000.000,0.734,0.726
92500.000,0.753,0.754
93000.000,0.724,0.734
93500.000,0.734,0.737
94000.000,0.704,0.718
94500.000,0.733,0.729
95000.000,0.735,0.727
95500.000,0.743,0.734
96000.000,0.722,0.729
96500.000,0.724,0.740
97000.000,0.727,0.734
97500.000,0.733,0.739
98000.000,0.721,0.705
98500.000,0.766,0.756
99000.000,0.715,0.716
